tax_code,year,section,level,group,name,slug,unit,code_ul,code_fl,col_ul,col_fl,sort_order
tn,2023,4,2,,Мотоциклы и мотороллеры с мощностью двигателя:,s4--мотоциклы-и-мотороллеры-с-мощностью-двигателя,тыс. руб.,1421,2421,,,56
tn,2023,4,3,Мотоциклы и мотороллеры с мощностью двигателя:,"до 20 л.с. (до 14,7 кВт) включительно",s4--до-20-л-с-до-14-7-квт-включительно,тыс. руб.,1422,2422,,,57
tn,2023,4,3,Мотоциклы и мотороллеры с мощностью двигателя:,"свыше 20 л.с. до 35 л.с. (свыше 14,7 кВт до 25,74 кВт) включительно",s4--свыше-20-л-с-до-35-л-с-свыше-14-7-квт-до-25-74-квт-включительно,тыс. руб.,1423,2423,,,58
tn,2023,4,3,Мотоциклы и мотороллеры с мощностью двигателя:,"свыше 35 л.с. (свыше 25,74 кВт)",s4--мотоциклы-и-мотороллеры-с-мощностью-двигателя--свыше-35-л-с-свыше-25-74-квт,тыс. руб.,1424,2424,,,59
tn,2023,4,2,,Автобусы с мощностью двигателя:,s4--автобусы-с-мощностью-двигателя,тыс. руб.,1425,2425,,,60
tn,2023,4,3,Автобусы с мощностью двигателя:,"до 200 л.с. (до 147,1 кВт) включительно",s4--до-200-л-с-до-147-1-квт-включительно,тыс. руб.,1426,2426,,,61
tn,2023,4,3,Автобусы с мощностью двигателя:,"свыше 200 л.с. (свыше 147,1 кВт)",s4--свыше-200-л-с-свыше-147-1-квт,тыс. руб.,1427,2427,,,62
tn,2023,4,2,,Автомобили грузовые с мощностью двигателя:,s4--автомобили-грузовые-с-мощностью-двигателя,тыс. руб.,1428,2428,,,63
tn,2023,4,3,Автомобили грузовые с мощностью двигателя:,"до 100 л.с. (до 73,55 кВт) включительно",s4--автомобили-грузовые-с-мощностью-двигателя--до-100-л-с-до-73-55-квт-включительно,тыс. руб.,1429,2429,,,64
tn,2023,4,1,,"свыше 100 л.с. до 150 л.с. (свыше 73,55 кВт до 110,33 кВт) включительно",s4--свыше-100-л-с-до-150-л-с-свыше-73-55-квт-до-110-33-квт-включительно,тыс. руб.,1430,2430,,,65
tn,2023,4,1,,"свыше 150 л.с. до 200 л.с. (свыше 110,33 кВт до 147,1 кВт) включительно",s4--свыше-150-л-с-до-200-л-с-свыше-110-33-квт-до-147-1-квт-включительно,тыс. руб.,1431,2431,,,66
tn,2023,4,1,,"свыше 200 л.с. до 250 л.с. (свыше 147,1 кВт до 183,9 кВт) включительно",s4--свыше-200-л-с-до-250-л-с-свыше-147-1-квт-до-183-9-квт-включительно,тыс. руб.,1432,2432,,,67
tn,2023,4,1,,"свыше 250 л.с. (свыше 183,9 кВт)",s4--свыше-250-л-с-свыше-183-9-квт,тыс. руб.,1433,2433,,,68
tn,2023,4,2,,"Другие самоходные транспортные средства, машины и механизмы на пневматическом и гусеничном ходу",s4--другие-самоходные-транспортные-средства-машины-и-механизмы-на-пневматическом-и-гусеничном-ходу,тыс. руб.,1434,2434,,,69
tn,2023,4,2,,"Снегоходы, мотосани с мощностью двигателя:",s4--снегоходы-мотосани-с-мощностью-двигателя,тыс. руб.,1435,2435,,,70
tn,2023,4,3,"Снегоходы, мотосани с мощностью двигателя:","до 50 л.с. (до 36,77 кВт) включительно",s4--до-50-л-с-до-36-77-квт-включительно,тыс. руб.,1436,2436,,,71
tn,2023,4,3,"Снегоходы, мотосани с мощностью двигателя:","свыше 50 л.с. (свыше 36,77 кВт)",s4--свыше-50-л-с-свыше-36-77-квт,тыс. руб.,1437,2437,,,72
tn,2023,4,3,"Снегоходы, мотосани с мощностью двигателя:",из них зарегистрированных в подразделениях Госавтоинспекции МВД России,s4--снегоходы-мотосани-с-мощностью-двигателя--из-них-зарегистрированных-в-подразделениях-госавтоинспекции-мвд-россии,тыс. руб.,1438,2438,,,73
tn,2023,4,1,,по водным транспортным средствам,s4--по-водным-транспортным-средствам,тыс. руб.,1450,2440,,,74
tn,2023,4,2,,"Катера, моторные лодки и другие водные транспортные средства с мощностью двигателя:",s4--катера-моторные-лодки-и-другие-водные-транспортные-средства-с-мощностью-двигателя,тыс. руб.,1451,2441,,,75
tn,2023,4,3,"Катера, моторные лодки и другие водные транспортные средства с мощностью двигателя:","до 100 л.с. (до 73,55 кВт) включительно",s4--катера-моторные-лодки-и-другие-водные-транспортные-средства-с-мощностью-двигателя--до-100-л-с-до-73-55-квт-включительно,тыс. руб.,1452,2442,,,76
tn,2023,4,3,"Катера, моторные лодки и другие водные транспортные средства с мощностью двигателя:","свыше 100 л.с. (свыше 73,55 кВт)",s4--катера-моторные-лодки-и-другие-водные-транспортные-средства-с-мощностью-двигателя--свыше-100-л-с-свыше-73-55-квт,тыс. руб.,1453,2443,,,77
